Index,FileName,Pos,OffPos,Name,Select,SelectMoveIndex,TalkData,TalkSpeed,BgmName,SfxName
0,0,0,3,,FALSE,0,너무나도 조용하다.,0.2,Wandering_Glitch,
1,0,0,3,,FALSE,0,분명 아침 출근 시간의 지하철이었을텐데.,0.1,,
2,0,0,3,,FALSE,0,주변을 둘러보니 지하철 안에 아무도 남아있지않았다.,0.1,,
3,0,0,3,,FALSE,0,"소름이 끼칠 정도로 조용 ... 아니, 지하철의 덜컹거리는 소음만이 들려오는 공간.",0.1,,
4,0,0,3,,FALSE,0,"방금 전 역이 어디였고, 그게 몇 분 전이었는지도 기억이 나지않았다.",0.1,,
5,0,0,3,,FALSE,0,눈 옆으로 식은 땀 한 방울이 얼굴을 훑고 지나갔다.,0.1,,
6,HanDoLee,1,0,한도이,FALSE,0,▶[슬며시 자리에서 일어나 주변을 둘러본다.],0.1,,
7,HanDoLee,1,0,한도이,FALSE,0,""" ... 뭐야, """,0.1,,
8,0,0,3,,FALSE,0,"(지하철 노래소리, 하지만 어딘가 이상한 )",0.1,No_Terminus,
9,0,0,3,,FALSE,0,지하철에서 익숙하면서도 이상한 노래가 흘러나왔다. 다음 역을 알려주는 그것이.,0.1,,
10,0,0,3,,FALSE,0,천장에 매달려있는 스크린에서는 다음 역을 알려주는 것이 아닌 다른 글자들이 흘러나왔다.,0.1,,
11,0,0,3,???,FALSE,0,[살아남으세요.],0.1,,
12,0,0,3,,TRUE,0,선택지 1,0,,
13,0,0,3,,TRUE,4,선택지 2,0,,
14,0,0,3,,TRUE,10,선택지 3,0,,
